section_id,country_code,country_name,election_region_code,election_region_name,municipality_code,municipality_name,city_region_code,city_region_name,section_code,town_code,town_name,place,voters_count,is_machine,is_mobile,is_ship,is_covid
293400059,00,България,29,Хасково,34,Хасково,,,059,77195,гр. Хасково,"ОУ ""Шандор Петьофи"", ж. к. ""Орфей 1""",666,1,0,0,0
293400060,00,България,29,Хасково,34,Хасково,,,060,77195,гр. Хасково,"НУ ""Г.С.Раковски"", кв. ""Република"", ул"" Единство"" №5",893,1,0,0,0
293400061,00,България,29,Хасково,34,Хасково,,,061,77195,гр. Хасково,"НУ  ""Г. С. Раковски "", кв. ""Република"", ул. ""Единство"" №5",951,1,0,0,0
293400062,00,България,29,Хасково,34,Хасково,,,062,77195,гр. Хасково,"ПГ по транспорт "" Н.Й.Вапцаров"", ул. ""Република"" №1",923,1,0,0,0
293400063,00,България,29,Хасково,34,Хасково,,,063,77195,гр. Хасково,"ПГ по транспорт ""Н.Й. Вапцаров"", ул. ""Република"" №1",655,1,0,0,0
293400064,00,България,29,Хасково,34,Хасково,,,064,77195,гр. Хасково,"НУ ""Г. С. Раковски "", кв. ""Република"", ул. "" Единство"" №5",1059,1,0,0,0
293400065,00,България,29,Хасково,34,Хасково,,,065,77195,гр. Хасково,"ПГ по транспорт ""Н.Й. Вапцаров"", ул. ""Република"" №1",978,1,0,0,0
293400066,00,България,29,Хасково,34,Хасково,,,066,77195,гр. Хасково,"НУ ""Г. С. Раковски "", кв. ""Република"", ул. ""Единство"" №5",518,1,0,0,0
293400067,00,България,29,Хасково,34,Хасково,,,067,77195,гр. Хасково,"НУ "" Г.С. Раковски "", кв. ""Република"", ул. ""Единство"" №5",598,1,0,0,0
293400068,00,България,29,Хасково,34,Хасково,,,068,77195,гр. Хасково,"НУ "" Г.С. Раковски "", кв. ""Република"", ул. ""Единство"" №5",914,1,0,0,0
293400069,00,България,29,Хасково,34,Хасково,,,069,77195,гр. Хасково,"ОУ ""Хр. Смирненски"", бул. ""Съединение"" №16",757,1,0,0,0
293400070,00,България,29,Хасково,34,Хасково,,,070,77195,гр. Хасково,"Клуб на военноинвалидите, кв.""Овчарски"", ул. ""Македония"" №22",846,1,0,0,0
293400071,00,България,29,Хасково,34,Хасково,,,071,77195,гр. Хасково,"СУ ""Св. Паисий Хилендарски "", ул. ""Кресна"" №1",674,1,0,0,0
293400072,00,България,29,Хасково,34,Хасково,,,072,77195,гр. Хасково,"НЧ ""Н. Вапцаров"", кв. ""Овчарски"", ул. ""Македония""№ 95а",653,1,0,0,0
293400073,00,България,29,Хасково,34,Хасково,,,073,77195,гр. Хасково,"ОУ ""Хр. Смирненски"", бул. ""Съединение"" №16",591,1,0,0,0
293400074,00,България,29,Хасково,34,Хасково,,,074,77195,гр. Хасково,"СУ ""Св.Паисий Хилендарски"", ул. ""Кресна"" №1",666,1,0,0,0
293400075,00,България,29,Хасково,34,Хасково,,,075,77195,гр. Хасково,"НЧ ""Н. Вапцаров"", кв. ""Овчарски"", ул. ""Македония"" №95а",691,1,0,0,0
293400076,00,България,29,Хасково,34,Хасково,,,076,77195,гр. Хасково,"СУ ""Св. Паисий Хилендарски "", ул. ""Кресна"" №1",680,1,0,0,0
293400077,00,България,29,Хасково,34,Хасково,,,077,77195,гр. Хасково,"НУ ""Христо Ботев"", кв. ""Хисаря"", ул. ""Балатон""№1",653,1,0,0,0
293400078,00,България,29,Хасково,34,Хасково,,,078,77195,гр. Хасково,"НУ ""Христо Ботев"", кв. ""Хисаря"", ул. ""Балатон""№1",590,1,0,0,0
293400079,00,България,29,Хасково,34,Хасково,,,079,77195,гр. Хасково,"Клуб на инвалидите, бул. ""България"" №164",722,1,0,0,0
293400080,00,България,29,Хасково,34,Хасково,,,080,77195,гр. Хасково,"СУ ""Св. Паисий Хилендарски"", ул. ""Кресна"" №1",849,1,0,0,0
293400081,00,България,29,Хасково,34,Хасково,,,081,77195,гр. Хасково,"НЧ ""Кадрие Лятифова"", бул. ""Илинден"" №45",786,1,0,0,0
293400082,00,България,29,Хасково,34,Хасково,,,082,77195,гр. Хасково,"НЧ ""Зора"", клуб на кв. ""Македонски"", ул. ""Даме Груев"" №5а",756,1,0,0,0
293400083,00,България,29,Хасково,34,Хасково,,,083,77195,гр. Хасково,"НЧ ""Зора"", клуб на кв. ""Македонски"", ул. ""Даме Груев"" №5а",665,1,0,0,0
293400084,00,България,29,Хасково,34,Хасково,,,084,77195,гр. Хасково,"Кафе ""Невай"" до Ветеринарната лечебница, ул. ""Бачо Киро"" №42",676,1,0,0,0
293400085,00,България,29,Хасково,34,Хасково,,,085,77195,гр. Хасково,"Стол на Ветеринарната лечебница, бул. ""Освобождение"" №57",666,1,0,0,0
293400086,00,България,29,Хасково,34,Хасково,,,086,77195,гр. Хасково,"Сграда на р. наместник до ДГ №1, ""Ян Бибиян"" кв. ""Хисаря"", ул. "" Пещера""",939,1,0,0,0
293400087,00,България,29,Хасково,34,Хасково,,,087,77195,гр. Хасково,"НУ ""Хр. Ботев"", кв. ""Хисаря"", ул. ""Балатон""№1",882,1,0,0,0
293400088,00,България,29,Хасково,34,Хасково,,,088,77195,гр. Хасково,"НУ ""Хр. Ботев"", кв. ""Хисаря"", ул. ""Балатон""№1",941,1,0,0,0
293400089,00,България,29,Хасково,34,Хасково,,,089,77195,гр. Хасково,"НУ ""Хр. Ботев"", кв. ""Хисаря"", ул. ""Балатон""№1",754,1,0,0,0
293400090,00,България,29,Хасково,34,Хасково,,,090,77195,гр. Хасково,"НУ ""Хр. Ботев"", кв. ""Хисаря"", ул. ""Балатон""№1",764,1,0,0,0
293400091,00,България,29,Хасково,34,Хасково,,,091,77195,гр. Хасково,"НУ ""Хр. Ботев"", кв. ""Хисаря"", ул. ""Балатон""№1",797,1,0,0,0
293400092,00,България,29,Хасково,34,Хасково,,,092,77195,гр. Хасково,"Спортна зала ""Дружба"", ул. ""Драгоман"" №2",361,1,0,0,0
293400093,00,България,29,Хасково,34,Хасково,,,093,77195,гр. Хасково,"Младежки център, бул. ""България"" № 41",425,1,0,0,0
293400094,00,България,29,Хасково,34,Хасково,,,094,77195,гр. Хасково,"Младежки център, бул. ""България"" № 41",521,1,0,0,0
293400095,00,България,29,Хасково,34,Хасково,,,095,77195,гр. Хасково,"ОУ ""Св. Кл. Охридски"", ул. ""Граф Игнатиев"" №14",417,1,0,0,0
293400096,00,България,29,Хасково,34,Хасково,,,096,77195,гр. Хасково,"ОУ ""Св. Кл. Охридски"", ул. ""Граф Игнатиев"" №14",477,1,0,0,0
293400097,00,България,29,Хасково,34,Хасково,,,097,77195,гр. Хасково,"ОУ ""Св. Кл. Охридски"", ул. ""Граф Игнатиев"" №14",455,1,0,0,0
293400098,00,България,29,Хасково,34,Хасково,,,098,77195,гр. Хасково,"ПГ по туризъм ""Александър Паскалев"", ул. ""Добруджа"" №79",677,1,0,0,0
293400099,00,България,29,Хасково,34,Хасково,,,099,77195,гр. Хасково,"НЧ ""Климент Охридски 1969"", пл. ""П. Каравелов"" №1",607,1,0,0,0
293400100,00,България,29,Хасково,34,Хасково,,,100,77195,гр. Хасково,"ПГ по селско стопанство, ул. ""Добруджа"" №65",468,1,0,0,0
293400101,00,България,29,Хасково,34,Хасково,,,101,77195,гр. Хасково,"ПГ по селско стопанство, ул. ""Добруджа"" №65",890,1,0,0,0
293400102,00,България,29,Хасково,34,Хасково,,,102,77195,гр. Хасково,"ПГ по лека промишленост ""Райна Княгиня"", ул. ""Добруджа"" №79",850,1,0,0,0
293400103,00,България,29,Хасково,34,Хасково,,,103,77195,гр. Хасково,"ПГ по лека промишленост ""Райна Княгиня"", ул. ""Добруджа"" №79",825,1,0,0,0
293400104,00,България,29,Хасково,34,Хасково,,,104,77195,гр. Хасково,"ДГ №17 ""Иглика"", ул. ""Червена стена""",983,1,0,0,0
293400105,00,България,29,Хасково,34,Хасково,,,105,77195,гр. Хасково,"ОУ ""Алеко Константинов"", кв. ""Каменни"", бул. ""България""№54",948,1,0,0,0
293400106,00,България,29,Хасково,34,Хасково,,,106,77195,гр. Хасково,"ОУ ""Алеко Константинов"", кв. ""Каменни"", бул "" България""№54",956,1,0,0,0
293400107,00,България,29,Хасково,34,Хасково,,,107,77195,гр. Хасково,"ОУ ""Алеко Константинов"", кв. ""Каменни"", бул "" България""№54",1013,1,0,0,0
293400108,00,България,29,Хасково,34,Хасково,,,108,77195,гр. Хасково,"НЧ""Пробуда"",клуб на пенсионера,кв.""Болярово"", ул.""Св. Харалмпий""№5",443,1,0,0,0
293400109,00,България,29,Хасково,34,Хасково,,,109,77195,гр. Хасково,"НЧ ""Пробуда"", кв. ""Болярово"", ул. ""Св. Харалмпий"" №5",379,1,0,0,0
